Word,Start,End,length,time_spent,std_time_spent,speed,post_space,amplitude,pitch,time,var_amplitude,min_var_pitch,avg_var_pitch,max_var_pitch
The,1.94,2.22,3,0.2800000000000002,0.0933333333333334,10.714285714285705,0.0,9.560903382418354,171.90010236170107,2.08,50.75721691938949,8.041350053974495e-05,23.4030977326216,140.68477539997292
Road,2.22,2.44,4,0.2199999999999997,0.0549999999999999,18.1818181818182,0.0,6.864150696936409,253.97507393817008,2.33,19.60414871763297,8.041350053974495e-05,23.4030977326216,140.68477539997292
Not,2.44,2.76,3,0.3199999999999998,0.1066666666666666,9.375000000000004,0.0,7.007161852520852,223.21635198370063,2.5999999999999996,20.891009667774465,8.041350053974495e-05,23.4030977326216,140.68477539997292
Taken,2.76,4.2,5,1.4400000000000004,0.2880000000000001,3.4722222222222214,0.2000000000000001,1.462287024598677,,3.48,0.9490781546100548,8.041350053974495e-05,23.4030977326216,140.68477539997292
Two,4.4,4.82,3,0.4199999999999999,0.1399999999999999,7.142857142857144,0.0,2.462713118726647,190.0496920450937,4.61,0.0006874711541773,8.041350053974495e-05,23.4030977326216,140.68477539997292
roads,4.82,5.1,5,0.2799999999999993,0.0559999999999998,17.857142857142897,0.0,3.8292066448372166,190.39268118569993,4.96,1.939650049768686,8.041350053974495e-05,23.4030977326216,140.68477539997292
diverged,5.1,5.7,8,0.6000000000000005,0.075,13.33333333333332,0.0,2.388287606225424,186.24931372657065,5.4,0.0023238031422854,8.041350053974495e-05,23.4030977326216,140.68477539997292
in,5.7,5.92,2,0.2199999999999997,0.1099999999999998,9.0909090909091,0.0,1.6619562842516489,220.05545929169628,5.8100000000000005,0.5999078174021628,8.041350053974495e-05,23.4030977326216,140.68477539997292
a,5.92,6.04,1,0.1200000000000001,0.1200000000000001,8.333333333333327,0.0,2.4899053078841766,206.2055540901083,5.98,0.0028528268193989,8.041350053974495e-05,23.4030977326216,140.68477539997292
yellow,6.04,6.44,6,0.4000000000000003,0.0666666666666667,14.999999999999988,0.0,1.961142102742763,203.7402461574362,6.24,0.2259589010541793,8.041350053974495e-05,23.4030977326216,140.68477539997292
"wood,",6.44,6.86,5,0.4199999999999999,0.0839999999999999,11.904761904761909,0.3599999999999994,0.8075695358636295,99.95854563069952,6.65,2.6533931102148514,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,7.22,7.38,3,0.1600000000000001,0.0533333333333333,18.749999999999982,0.0,0.9237258888088876,,7.3,2.2884656869199858,8.041350053974495e-05,23.4030977326216,140.68477539997292
sorry,7.38,7.82,5,0.4400000000000004,0.088,11.363636363636354,0.0,2.9961376184338087,241.33655498334704,7.6,0.3132015979522698,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,7.82,8.06,1,0.2400000000000002,0.2400000000000002,4.166666666666663,0.0,1.4820961098284748,135.56821175068822,7.94,0.9108742783385384,8.041350053974495e-05,23.4030977326216,140.68477539997292
could,8.06,8.32,5,0.2599999999999998,0.0519999999999999,19.230769230769248,0.0,1.6859726045133467,205.43516915627472,8.190000000000001,0.563281535902125,8.041350053974495e-05,23.4030977326216,140.68477539997292
not,8.32,8.54,3,0.2199999999999988,0.0733333333333329,13.636363636363706,0.0,1.3913857781594186,114.21824066333572,8.43,1.0922500407160378,8.041350053974495e-05,23.4030977326216,140.68477539997292
travel,8.54,9.04,6,0.5,0.0833333333333333,12.0,0.0,1.2435684888614185,110.98792598705433,8.79,1.4230699571729015,8.041350053974495e-05,23.4030977326216,140.68477539997292
both,9.04,9.52,4,0.4800000000000004,0.1200000000000001,8.333333333333327,0.0,1.608165562136218,98.83943137816613,9.28,0.6861270858309675,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,9.52,10.46,3,0.9400000000000012,0.3133333333333337,3.191489361702123,0.0,0.9680980802453985,62.152474977889085,9.99,2.156184954857938,8.041350053974495e-05,23.4030977326216,140.68477539997292
be,10.46,10.7,2,0.2399999999999984,0.1199999999999992,8.333333333333387,0.0,2.855633362780212,212.69677730473575,10.58,0.1756782685002776,8.041350053974495e-05,23.4030977326216,140.68477539997292
one,10.7,10.94,3,0.2400000000000002,0.08,12.49999999999999,0.0,2.1560864280845373,122.97529701249924,10.82,0.0786280965915365,8.041350053974495e-05,23.4030977326216,140.68477539997292
traveler,10.94,11.3,8,0.3600000000000012,0.0450000000000001,22.222222222222147,0.0,3.2082216477921577,216.3239051660067,11.12,0.5955644149773547,8.041350053974495e-05,23.4030977326216,140.68477539997292
long,11.3,11.66,4,0.3599999999999994,0.0899999999999998,11.111111111111128,0.0,2.716820996944829,215.8905968460047,11.48,0.0785835349236855,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,11.66,12.04,1,0.379999999999999,0.379999999999999,2.631578947368428,0.0,1.4393642306710177,114.10253900486784,11.85,0.9942666752462632,8.041350053974495e-05,23.4030977326216,140.68477539997292
stood,12.04,12.44,5,0.4000000000000003,0.08,12.49999999999999,0.0,1.897786167633408,124.42238718907193,12.239999999999998,0.2902055334851455,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,12.44,13.08,3,0.6400000000000006,0.2133333333333335,4.687499999999996,0.0,2.2632997093608234,85.55186652137397,12.76,0.0299960709640198,8.041350053974495e-05,23.4030977326216,140.68477539997292
looked,13.08,13.4,6,0.3200000000000003,0.0533333333333333,18.749999999999982,0.0,2.1127475231877293,131.28464237267886,13.24,0.1048114235712367,8.041350053974495e-05,23.4030977326216,140.68477539997292
down,13.4,13.76,4,0.3599999999999994,0.0899999999999998,11.111111111111128,0.0,2.951839803678541,218.08450534631407,13.58,0.2655818667271218,8.041350053974495e-05,23.4030977326216,140.68477539997292
one,13.76,14.04,3,0.2799999999999993,0.0933333333333331,10.714285714285738,0.0,2.4357290758022336,210.218903970276,13.9,5.842642397455677e-07,8.041350053974495e-05,23.4030977326216,140.68477539997292
as,14.04,14.42,2,0.3800000000000008,0.1900000000000004,5.263157894736831,0.0,1.548465220288906,85.39589343137617,14.23,0.7885941324949233,8.041350053974495e-05,23.4030977326216,140.68477539997292
far,14.42,14.7,3,0.2799999999999993,0.0933333333333331,10.714285714285738,0.0,3.092901663167936,168.54234025715814,14.56,0.4308717454697837,8.041350053974495e-05,23.4030977326216,140.68477539997292
as,14.7,15.02,2,0.3200000000000003,0.1600000000000001,6.249999999999995,0.0,2.2120605224597365,78.60568445727984,14.86,0.0503701378854075,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,15.02,15.32,1,0.3000000000000007,0.3000000000000007,3.3333333333333255,0.0,1.4517213312978918,101.0316721185492,15.17,0.9697761210390792,8.041350053974495e-05,23.4030977326216,140.68477539997292
could,15.32,15.76,5,0.4399999999999995,0.0879999999999999,11.363636363636376,0.0,1.4120497628321642,139.62322968436553,15.54,1.049484863253363,8.041350053974495e-05,23.4030977326216,140.68477539997292
to,15.76,16.26,2,0.5000000000000018,0.2500000000000009,3.999999999999986,0.0,1.3126394054231765,125.6867506600963,16.01,1.263047908109136,8.041350053974495e-05,23.4030977326216,140.68477539997292
where,16.26,16.7,5,0.4399999999999977,0.0879999999999995,11.363636363636422,0.0,2.0861368632545494,151.86179446774423,16.48,0.1227497361917013,8.041350053974495e-05,23.4030977326216,140.68477539997292
it,16.7,17.04,2,0.3399999999999998,0.1699999999999999,5.882352941176473,0.0,1.5953887018772142,135.8305115677866,16.869999999999997,0.7074571932713676,8.041350053974495e-05,23.4030977326216,140.68477539997292
bent,17.04,17.32,4,0.2800000000000011,0.0700000000000002,14.285714285714228,0.0,1.0006605967603055,98.87918175950858,17.18,2.061615975540159,8.041350053974495e-05,23.4030977326216,140.68477539997292
to,17.32,17.64,2,0.3200000000000003,0.1600000000000001,6.249999999999995,0.0,1.1505872094022327,178.45214052035524,17.48,1.6535548534267224,8.041350053974495e-05,23.4030977326216,140.68477539997292
the,17.64,17.92,3,0.2800000000000011,0.0933333333333337,10.714285714285673,0.0,2.5026754365682717,193.63933511043305,17.78,0.0043800556642704,8.041350053974495e-05,23.4030977326216,140.68477539997292
"undergrowth,",17.92,18.72,12,0.7999999999999972,0.0666666666666664,15.000000000000052,0.8599999999999994,2.1239295722942355,112.35792719649062,18.32,0.0976961761439186,8.041350053974495e-05,23.4030977326216,140.68477539997292
then,19.58,20.0,4,0.4200000000000017,0.1050000000000004,9.523809523809485,0.0,2.099590910509241,166.21437267017023,19.79,0.1135033194957771,8.041350053974495e-05,23.4030977326216,140.68477539997292
took,20.0,20.32,4,0.3200000000000003,0.08,12.49999999999999,0.0,1.4646960842321362,142.6847758243632,20.16,0.9443901154417712,8.041350053974495e-05,23.4030977326216,140.68477539997292
the,20.32,20.64,3,0.3200000000000003,0.1066666666666667,9.374999999999991,0.0,2.6120999749494325,241.81836583463877,20.48,0.0308376524489848,8.041350053974495e-05,23.4030977326216,140.68477539997292
other,20.64,20.96,5,0.3200000000000003,0.064,15.624999999999986,0.0,2.0307721492578135,183.1815721680971,20.8,0.1646097719255634,8.041350053974495e-05,23.4030977326216,140.68477539997292
just,20.96,21.56,4,0.5999999999999979,0.1499999999999994,6.66666666666669,0.0,1.6498146134780511,98.14841465715588,21.26,0.6188635880498339,8.041350053974495e-05,23.4030977326216,140.68477539997292
as,21.56,22.04,2,0.4800000000000004,0.2400000000000002,4.166666666666663,0.0,2.242643319499986,,21.799999999999997,0.037577872163003,8.041350053974495e-05,23.4030977326216,140.68477539997292
fair,22.04,22.42,4,0.3800000000000025,0.0950000000000006,10.526315789473614,0.0,1.6602145141927345,95.21688879287342,22.23,0.6026089824463615,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,22.42,23.2,3,0.7799999999999976,0.2599999999999992,3.8461538461538582,0.0,2.2262724050212563,121.1088764645078,22.81,0.0441928867413881,8.041350053974495e-05,23.4030977326216,140.68477539997292
having,23.2,23.62,6,0.4200000000000017,0.0700000000000002,14.285714285714228,0.0,1.81458789180256,192.9843857502579,23.41,0.3867665203272679,8.041350053974495e-05,23.4030977326216,140.68477539997292
perhaps,23.62,24.2,7,0.5799999999999983,0.0828571428571426,12.068965517241416,0.0,1.9902089403703411,73.56226017487018,23.91,0.1991698613900228,8.041350053974495e-05,23.4030977326216,140.68477539997292
a,24.2,24.44,1,0.240000000000002,0.240000000000002,4.166666666666632,0.0,1.4851136031547172,77.77638452446077,24.32,0.905123608409916,8.041350053974495e-05,23.4030977326216,140.68477539997292
better,24.44,24.7,6,0.259999999999998,0.043333333333333,23.076923076923254,0.0,1.5456666651429745,137.19913057391,24.57,0.7935723563363559,8.041350053974495e-05,23.4030977326216,140.68477539997292
acclaim,24.7,25.18,7,0.4800000000000004,0.0685714285714286,14.58333333333332,0.0,0.972158506077161,153.50721576776044,24.94,2.144276820954208,8.041350053974495e-05,23.4030977326216,140.68477539997292
because,25.18,25.74,7,0.5599999999999987,0.0799999999999998,12.500000000000028,0.0,1.9130066529844176,127.03787700327794,25.46,0.2740384241331475,8.041350053974495e-05,23.4030977326216,140.68477539997292
it,25.74,26.06,2,0.3200000000000003,0.1600000000000001,6.249999999999995,0.0,1.938853803929488,139.55151201587293,25.9,0.2476452149489496,8.041350053974495e-05,23.4030977326216,140.68477539997292
was,26.06,26.42,3,0.360000000000003,0.120000000000001,8.333333333333265,0.0,1.8089365543103708,111.5563979367848,26.24,0.393827654310836,8.041350053974495e-05,23.4030977326216,140.68477539997292
grassy,26.42,26.93,6,0.509999999999998,0.0849999999999996,11.764705882352986,0.0,2.2308436656099357,149.32423652829442,26.675,0.0422918328310879,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,26.93,27.18,3,0.25,0.0833333333333333,12.0,0.0,2.6462693642233996,197.95097941892297,27.055,0.0440059351966901,8.041350053974495e-05,23.4030977326216,140.68477539997292
wanted,27.18,27.48,6,0.3000000000000007,0.0500000000000001,19.99999999999995,0.0,1.5921099696647931,167.76932415255243,27.33,0.7129834578039079,8.041350053974495e-05,23.4030977326216,140.68477539997292
water.,27.48,28.06,6,0.5799999999999983,0.0966666666666663,10.344827586206929,0.9400000000000012,3.3365372674164857,177.26386870174252,27.77,0.8100788775962974,8.041350053974495e-05,23.4030977326216,140.68477539997292
Though,29.0,29.5,6,0.5,0.0833333333333333,12.0,0.0,5.005690017772802,177.5175608398918,29.25,6.600771016206093,8.041350053974495e-05,23.4030977326216,140.68477539997292
as,29.5,29.9,2,0.3999999999999986,0.1999999999999993,5.000000000000018,0.0,2.571254506628365,106.33089824889866,29.7,0.0181605430314117,8.041350053974495e-05,23.4030977326216,140.68477539997292
for,29.9,30.18,3,0.2800000000000011,0.0933333333333337,10.714285714285673,0.0,2.2158091997015696,172.84552776906614,30.04,0.0487015372689151,8.041350053974495e-05,23.4030977326216,140.68477539997292
the,30.18,30.42,3,0.240000000000002,0.0800000000000006,12.499999999999895,0.0,1.9628298921078269,89.26671357149762,30.3,0.2243571637980942,8.041350053974495e-05,23.4030977326216,140.68477539997292
passing,30.42,30.84,7,0.4199999999999981,0.0599999999999997,16.66666666666674,0.0,2.009361459673567,169.4890686835945,30.630000000000003,0.1824417351069271,8.041350053974495e-05,23.4030977326216,140.68477539997292
there,30.84,31.24,5,0.3999999999999986,0.0799999999999997,12.500000000000044,0.0,2.261429270214975,177.9747707770359,31.04,0.0306474662022415,8.041350053974495e-05,23.4030977326216,140.68477539997292
had,31.24,31.58,3,0.3399999999999998,0.1133333333333332,8.82352941176471,0.0,1.5706426292127722,178.50417653799948,31.409999999999997,0.7496976396956303,8.041350053974495e-05,23.4030977326216,140.68477539997292
warned,31.58,31.98,6,0.4000000000000021,0.066666666666667,14.99999999999992,0.0,1.8855759774844976,208.21937051868295,31.78,0.3035100588745194,8.041350053974495e-05,23.4030977326216,140.68477539997292
them,31.98,32.48,4,0.4999999999999964,0.1249999999999991,8.000000000000057,0.0,1.6999497262092331,136.25937931137477,32.23,0.542496653514884,8.041350053974495e-05,23.4030977326216,140.68477539997292
really,32.48,33.02,6,0.5400000000000063,0.090000000000001,11.111111111110985,0.0,1.8624667680555576,194.41445840835925,32.75,0.3295066288247061,8.041350053974495e-05,23.4030977326216,140.68477539997292
about,33.02,33.6,5,0.5799999999999983,0.1159999999999996,8.62068965517244,0.0,1.622146452852982,77.42201363176531,33.31,0.6631610278476666,8.041350053974495e-05,23.4030977326216,140.68477539997292
the,33.6,33.96,3,0.3599999999999994,0.1199999999999998,8.333333333333346,0.0,1.7256925762570878,107.47519593928234,33.78,0.5052378786967519,8.041350053974495e-05,23.4030977326216,140.68477539997292
