Word,Start,End,length,time_spent,std_time_spent,speed,post_space,amplitude,pitch,time,var_amplitude,min_var_pitch,avg_var_pitch,max_var_pitch
"same,",33.96,34.48,5,0.519999999999996,0.1039999999999992,9.61538461538469,1.5,0.8264921872043876,,34.22,2.5921040584639288,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,35.98,36.24,3,0.2600000000000051,0.0866666666666683,11.538461538461313,0.0,1.6010257617927843,136.47387577804446,36.11,0.6980062540220802,8.041350053974495e-05,23.4030977326216,140.68477539997292
both,36.24,36.58,4,0.3399999999999963,0.084999999999999,11.76470588235307,0.0,2.6167713863058113,144.02408226049545,36.41,0.0325001351853075,8.041350053974495e-05,23.4030977326216,140.68477539997292
that,36.58,36.82,4,0.240000000000002,0.0600000000000005,16.66666666666653,0.0,2.557995978887036,201.66010970190703,36.7,0.0147628651100274,8.041350053974495e-05,23.4030977326216,140.68477539997292
morning,36.82,37.26,7,0.4399999999999977,0.0628571428571425,15.909090909090992,0.0,2.2342947762571352,211.0868008949654,37.04,0.0408843026913715,8.041350053974495e-05,23.4030977326216,140.68477539997292
equally,37.26,37.94,7,0.6799999999999997,0.0971428571428571,10.294117647058828,0.0,2.015275716908108,210.36648825979032,37.599999999999994,0.1774243766462102,8.041350053974495e-05,23.4030977326216,140.68477539997292
lay,37.94,38.4,3,0.4600000000000008,0.1533333333333336,6.521739130434771,0.0,2.930031275128617,210.23774540009416,38.17,0.2435795872052018,8.041350053974495e-05,23.4030977326216,140.68477539997292
in,38.4,38.66,2,0.259999999999998,0.129999999999999,7.692307692307751,0.0,1.8948263465298405,207.90367945745876,38.53,0.2934032483778706,8.041350053974495e-05,23.4030977326216,140.68477539997292
leaves,38.66,39.02,6,0.3600000000000065,0.060000000000001,16.666666666666362,0.0,1.4856973168491774,182.79353991916992,38.84,0.9040132822439252,8.041350053974495e-05,23.4030977326216,140.68477539997292
no,39.02,39.44,2,0.4199999999999946,0.2099999999999973,4.761904761904823,0.0,1.9108404867304576,107.88195360829708,39.23,0.2763110352671515,8.041350053974495e-05,23.4030977326216,140.68477539997292
step,39.44,39.8,4,0.3599999999999994,0.0899999999999998,11.111111111111128,0.0,2.582882537872765,121.61954053144672,39.62,0.0214297657519363,8.041350053974495e-05,23.4030977326216,140.68477539997292
had,39.8,40.22,3,0.4200000000000017,0.1400000000000005,7.142857142857114,0.0,1.9982604624901823,67.51938010128693,40.01,0.1920481492351225,8.041350053974495e-05,23.4030977326216,140.68477539997292
trodden,40.22,40.74,7,0.5200000000000031,0.0742857142857147,13.46153846153838,0.0,2.020509780487088,171.62439442127717,40.48,0.1730424113017264,8.041350053974495e-05,23.4030977326216,140.68477539997292
"black,",40.74,41.34,6,0.6000000000000014,0.1000000000000002,9.999999999999975,1.5999999999999943,2.321247654107343,54.03894266346432,41.040000000000006,0.0132815929169266,8.041350053974495e-05,23.4030977326216,140.68477539997292
oh,42.94,43.16,2,0.2199999999999988,0.1099999999999994,9.090909090909138,0.0,3.863038820259421,213.33025697213543,43.05,2.0350317002662224,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,43.16,43.38,1,0.2200000000000059,0.2200000000000059,4.545454545454422,0.0,1.7600543749987805,118.91570876227532,43.27,0.4575698189367531,8.041350053974495e-05,23.4030977326216,140.68477539997292
kept,43.38,43.74,4,0.3599999999999994,0.0899999999999998,11.111111111111128,0.0,1.678622397234831,86.30024466683864,43.56,0.574368528976176,8.041350053974495e-05,23.4030977326216,140.68477539997292
the,43.74,44.04,3,0.2999999999999971,0.099999999999999,10.000000000000094,0.0,1.9048297315281444,124.69470480408911,43.89,0.2826663069835265,8.041350053974495e-05,23.4030977326216,140.68477539997292
first,44.04,44.32,5,0.2800000000000011,0.0560000000000002,17.857142857142783,0.0,1.946154384496615,82.29633937920339,44.18,0.2404323968015932,8.041350053974495e-05,23.4030977326216,140.68477539997292
for,44.32,44.7,3,0.3800000000000025,0.1266666666666675,7.89473684210521,0.0,1.9501355763621595,152.40168816235715,44.510000000000005,0.2365439789115199,8.041350053974495e-05,23.4030977326216,140.68477539997292
another,44.7,45.06,7,0.3599999999999994,0.0514285714285713,19.444444444444475,0.0,2.45091156488822,201.82562612782183,44.88,0.0002078821062401,8.041350053974495e-05,23.4030977326216,140.68477539997292
"day,",45.06,45.74,4,0.6799999999999997,0.1699999999999999,5.882352941176473,1.5,1.3733748670278452,134.09395479468571,45.400000000000006,1.1302211163501383,8.041350053974495e-05,23.4030977326216,140.68477539997292
yet,47.24,47.4,3,0.1599999999999966,0.0533333333333322,18.7500000000004,0.0,4.1160561045699975,213.613599056771,47.32,2.8209307187001476,8.041350053974495e-05,23.4030977326216,140.68477539997292
knowing,47.4,47.86,7,0.4600000000000008,0.0657142857142858,15.217391304347798,0.0,4.416701644960955,217.55734715046273,47.629999999999995,3.921224504909705,8.041350053974495e-05,23.4030977326216,140.68477539997292
how,47.86,48.34,3,0.480000000000004,0.1600000000000013,6.2499999999999485,0.0,3.9197345755016544,213.62844264217173,48.1,2.200004243509596,8.041350053974495e-05,23.4030977326216,140.68477539997292
way,48.34,48.74,3,0.3999999999999986,0.1333333333333328,7.500000000000027,0.0,3.4679293509492615,210.09437523103745,48.540000000000006,1.063860022725295,8.041350053974495e-05,23.4030977326216,140.68477539997292
bends,48.74,49.8,5,1.0599999999999952,0.211999999999999,4.716981132075493,0.0,1.1327595192256188,99.77022298205576,49.27,1.699722155985158,8.041350053974495e-05,23.4030977326216,140.68477539997292
on,49.8,50.56,2,0.7600000000000051,0.3800000000000025,2.6315789473684035,0.0,2.0926608537260742,58.01726868655096,50.18,0.1182208526076091,8.041350053974495e-05,23.4030977326216,140.68477539997292
to,50.56,50.86,2,0.2999999999999971,0.1499999999999985,6.66666666666673,0.0,2.737088147073873,200.27474193498963,50.71,0.0903571733539411,8.041350053974495e-05,23.4030977326216,140.68477539997292
way,50.86,51.16,3,0.2999999999999971,0.099999999999999,10.000000000000094,0.0,3.0870927570752205,217.20421580516523,51.01,0.4232794614942938,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,51.16,51.5,1,0.3400000000000034,0.3400000000000034,2.9411764705882057,0.0,2.2296362898999256,133.76786040866924,51.33,0.0427898836902717,8.041350053974495e-05,23.4030977326216,140.68477539997292
doubt,51.5,51.74,5,0.240000000000002,0.0480000000000003,20.83333333333316,0.0,4.118058221704486,171.57193826947284,51.620000000000005,2.8276600895211166,8.041350053974495e-05,23.4030977326216,140.68477539997292
if,51.74,52.06,2,0.3200000000000003,0.1600000000000001,6.249999999999995,0.0,3.0422864107695227,93.24321471551627,51.900000000000006,0.3669851142300498,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,52.06,52.26,1,0.1999999999999957,0.1999999999999957,5.000000000000107,0.0,2.6432826909567333,122.92889064442568,52.16,0.0427617911695314,8.041350053974495e-05,23.4030977326216,140.68477539997292
should,52.26,52.52,6,0.2600000000000051,0.0433333333333341,23.076923076922625,0.0,3.314385877573966,150.25485414099083,52.39,0.7706951186118831,8.041350053974495e-05,23.4030977326216,140.68477539997292
ever,52.52,52.82,4,0.2999999999999971,0.0749999999999992,13.33333333333346,0.0,1.9758523770078096,137.1851585289729,52.67,0.2121901959130196,8.041350053974495e-05,23.4030977326216,140.68477539997292
come,52.82,53.18,4,0.3599999999999994,0.0899999999999998,11.111111111111128,0.0,2.7584908437752516,192.98489566460628,53.0,0.1036823231459483,8.041350053974495e-05,23.4030977326216,140.68477539997292
"back,",53.18,53.6,5,0.4200000000000017,0.0840000000000003,11.904761904761855,0.8200000000000003,1.4098105116567694,91.01646598946834,53.39,1.0540778509496578,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,54.42,54.76,1,0.3399999999999963,0.3399999999999963,2.9411764705882675,0.0,3.201149427144842,125.4248818224985,54.59,0.5846987670591598,8.041350053974495e-05,23.4030977326216,140.68477539997292
shall,54.76,54.93,5,0.1700000000000017,0.0340000000000003,29.411764705882057,0.0,3.674379041107292,199.22548266413304,54.845,1.532360742621767,8.041350053974495e-05,23.4030977326216,140.68477539997292
be,54.93,55.28,2,0.3500000000000014,0.1750000000000007,5.714285714285691,0.0,2.3886378454734234,119.4981325021676,55.105,0.0022901586545544,8.041350053974495e-05,23.4030977326216,140.68477539997292
telling,55.28,55.58,7,0.2999999999999971,0.0428571428571424,23.333333333333556,0.0,3.5239542725784716,215.2920255197172,55.43,1.182571045870647,8.041350053974495e-05,23.4030977326216,140.68477539997292
this,55.58,55.96,4,0.3800000000000025,0.0950000000000006,10.526315789473614,0.0,2.084066792794488,141.02741577637107,55.77,0.1242045470148792,8.041350053974495e-05,23.4030977326216,140.68477539997292
with,55.96,56.34,4,0.3800000000000025,0.0950000000000006,10.526315789473614,0.0,1.2491422689071578,61.11398390849385,56.150000000000006,1.4098028215347769,8.041350053974495e-05,23.4030977326216,140.68477539997292
a,56.34,56.64,1,0.2999999999999971,0.2999999999999971,3.333333333333365,0.0,3.3124130272136254,102.47765478486384,56.49,0.7672351099567842,8.041350053974495e-05,23.4030977326216,140.68477539997292
sigh,56.64,57.02,4,0.3800000000000025,0.0950000000000006,10.526315789473614,0.0,2.9070056087356626,169.98646668156556,56.83,0.2213816937799219,8.041350053974495e-05,23.4030977326216,140.68477539997292
somewhere,57.02,57.98,9,0.9599999999999936,0.1066666666666659,9.37500000000006,0.0,2.0048442690959223,123.4941585519931,57.5,0.1863210133001533,8.041350053974495e-05,23.4030977326216,140.68477539997292
ages,57.98,58.52,4,0.5400000000000063,0.1350000000000015,7.407407407407321,0.0,2.457984723865579,114.44240999759307,58.25,0.0004618749556773,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,58.52,58.74,3,0.2199999999999988,0.0733333333333329,13.636363636363706,0.0,2.2169619973635473,117.53173884507687,58.63,0.0481940576413476,8.041350053974495e-05,23.4030977326216,140.68477539997292
ages,58.74,59.18,4,0.4399999999999977,0.1099999999999994,9.090909090909138,0.0,1.6898475623364648,147.4628599187995,58.96,0.55748007797562,8.041350053974495e-05,23.4030977326216,140.68477539997292
hence,59.18,59.64,5,0.4600000000000008,0.0920000000000001,10.869565217391283,0.0,1.4936830890653656,87.22033373849958,59.41,0.8888913721534527,8.041350053974495e-05,23.4030977326216,140.68477539997292
two,59.64,60.04,3,0.3999999999999986,0.1333333333333328,7.500000000000027,0.0,2.5278842838175675,163.35126998127666,59.84,0.0083522849452008,8.041350053974495e-05,23.4030977326216,140.68477539997292
roads,60.04,60.44,5,0.3999999999999986,0.0799999999999997,12.500000000000044,0.0,3.538532079610812,176.04800445548878,60.239999999999995,1.214489146452156,8.041350053974495e-05,23.4030977326216,140.68477539997292
diverged,60.44,61.14,8,0.7000000000000028,0.0875000000000003,11.428571428571384,0.0,2.284710892989984,147.62986380328468,60.79,0.0230379438828552,8.041350053974495e-05,23.4030977326216,140.68477539997292
in,61.14,61.3,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.0,3.152678658244886,179.75885781372796,61.22,0.5129212559515897,8.041350053974495e-05,23.4030977326216,140.68477539997292
a,61.3,61.52,1,0.2200000000000059,0.2200000000000059,4.545454545454422,0.0,2.805328526566244,185.07060015035873,61.41,0.1360393154786774,8.041350053974495e-05,23.4030977326216,140.68477539997292
wood,61.52,61.72,4,0.1999999999999957,0.0499999999999989,20.000000000000423,0.3000000000000042,2.125295918459846,131.27213662537687,61.620000000000005,0.096843902140708,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,62.02,62.26,3,0.2399999999999948,0.0799999999999983,12.500000000000266,0.0,4.94335914977882,110.41462068268947,62.14,6.284375648778463,8.041350053974495e-05,23.4030977326216,140.68477539997292
"I,",62.26,62.62,2,0.3599999999999994,0.1799999999999997,5.555555555555564,0.0399999999999991,1.0725925903694895,67.50257131137703,62.44,1.8602255483443515,8.041350053974495e-05,23.4030977326216,140.68477539997292
I,62.66,63.02,1,0.3600000000000065,0.3600000000000065,2.7777777777777275,0.0,3.9800796465530146,110.46047339588053,62.84,2.382658353609272,8.041350053974495e-05,23.4030977326216,140.68477539997292
took,63.02,63.28,4,0.259999999999998,0.0649999999999995,15.384615384615502,0.0,1.5599073092664644,115.69405411245997,63.150000000000006,0.7684032579122216,8.041350053974495e-05,23.4030977326216,140.68477539997292
the,63.28,63.56,3,0.2800000000000011,0.0933333333333337,10.714285714285673,0.0,4.163099566771501,205.53043190553367,63.42,2.981168690772838,8.041350053974495e-05,23.4030977326216,140.68477539997292
one,63.56,63.8,3,0.2399999999999948,0.0799999999999983,12.500000000000266,0.0,4.169294467811044,211.72309030661216,63.68,3.0025993756568465,8.041350053974495e-05,23.4030977326216,140.68477539997292
less,63.8,64.1,4,0.2999999999999971,0.0749999999999992,13.33333333333346,0.0,3.5188346712714473,125.89420451602216,63.95,1.1714625244663586,8.041350053974495e-05,23.4030977326216,140.68477539997292
traveled,64.1,64.62,8,0.5200000000000102,0.0650000000000012,15.38461538461508,0.0,3.3147810013616423,171.28201684324338,64.36,0.7713890270989008,8.041350053974495e-05,23.4030977326216,140.68477539997292
by,64.62,65.04,2,0.4200000000000017,0.2100000000000008,4.761904761904742,0.0,4.006793767855292,143.7288410454376,64.83000000000001,2.465843095805121,8.041350053974495e-05,23.4030977326216,140.68477539997292
and,65.04,65.44,3,0.3999999999999915,0.1333333333333305,7.50000000000016,0.0,2.382177908399752,165.00836826633463,65.24000000000001,0.0029501777982246,8.041350053974495e-05,23.4030977326216,140.68477539997292
that,65.44,65.7,4,0.2600000000000051,0.0650000000000012,15.38461538461508,0.0,3.889878376885475,161.20033469664077,65.57,2.1123277526845547,8.041350053974495e-05,23.4030977326216,140.68477539997292
has,65.7,66.0,3,0.2999999999999971,0.099999999999999,10.000000000000094,0.0,3.550645905962354,210.79893287476716,65.85,1.2413357004828571,8.041350053974495e-05,23.4030977326216,140.68477539997292
made,66.0,66.32,4,0.3199999999999932,0.0799999999999983,12.500000000000266,0.0,2.21707908520829,114.51275229868868,66.16,0.0481426624221891,8.041350053974495e-05,23.4030977326216,140.68477539997292
all,66.32,66.7,3,0.3800000000000096,0.1266666666666699,7.894736842105062,0.0,4.225511601767865,155.16171631915842,66.50999999999999,3.2005859559550087,8.041350053974495e-05,23.4030977326216,140.68477539997292
the,66.7,66.94,3,0.2399999999999948,0.0799999999999983,12.500000000000266,0.0,2.013662472208259,160.49229407903587,66.82,0.1787860337477026,8.041350053974495e-05,23.4030977326216,140.68477539997292
difference.,66.94,67.4,11,0.4600000000000079,0.0418181818181825,23.913043478260455,0.0,1.7223217299079387,110.25458872691236,67.17,0.5100412423461138,8.041350053974495e-05,23.4030977326216,140.68477539997292
